Fighter_ID,Fighter,Date,current_lose_streak,current_win_streak,longest_win_streak,losses,total_rounds_fought,total_title_bouts,win_by_Decision_Majority,win_by_Decision_Split,win_by_Decision_Unanimous,win_by_KO_TKO,win_by_Submission,win_by_TKO_Doctor_Stoppage,wins,Height_cms,Reach_cms,Weight_lbs,age,Stance_Open_Stance,Stance_Orthodox,Stance_Southpaw,Stance_Switch,fighter_img_path
1265,Rafael Natal,22/07/2017,2,0,4,7,43,0,0,2,5,1,1,0,9,182.88,193.04,185,34,0,1,0,0,images/prat.jpeg
1266,Rafaello Oliveira,22/02/2014,1,0,1,5,18,0,0,0,2,0,0,0,2,172.72,180.34,155,32,0,1,0,0,images/vikas.jpeg
1267,Ramazan Emeev,15/09/2018,0,2,2,0,6,0,0,0,2,0,0,0,2,177.8,193.04,170,31,0,0,1,0,images/mufi.jpeg
1268,Rameau Thierry Sokoudjou,18/10/2008,0,1,1,1,3,0,0,0,0,1,0,0,1,177.8,198.12,205,24,0,1,0,0,images/shayan.jpeg
1269,Rampage Jackson,25/04/2015,3,0,3,5,36,4,0,1,3,3,0,0,7,185.42,185.42,205,36,0,1,0,0,images/reza.jpeg
1270,Ramsey Nijem,25/07/2015,1,0,3,4,17,1,0,0,3,2,0,0,5,180.34,190.5,155,27,0,1,0,0,images/prat.jpeg
1271,Randa Markos,23/03/2019,2,0,1,6,28,0,0,1,3,0,0,0,4,162.56,160.02,115,33,0,1,0,0,images/vikas.jpeg
1272,Randy Brown,14/07/2018,0,1,2,2,16,0,0,0,2,1,1,0,4,190.5,198.12,170,28,0,1,0,0,images/mufi.jpeg
1273,Randy Costa,13/04/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,185.42,135,24,0,0,0,1,images/shayan.jpeg
1274,Randy Couture,30/04/2011,0,3,7,7,61,16,1,0,4,6,4,1,16,185.42,190.5,205,47,0,1,0,0,images/reza.jpeg
1275,Rani Yahya,09/02/2019,0,3,4,4,36,0,0,1,4,0,6,0,11,167.64,170.18,135,34,0,1,0,0,images/prat.jpeg
1276,Raoni Barcelos,11/05/2019,0,2,2,0,5,0,0,0,0,1,1,0,2,170.18,170.18,135,32,0,1,0,0,images/vikas.jpeg
1277,Raphael Assuncao,02/02/2019,0,4,7,2,35,0,0,3,5,2,1,0,11,165.1,167.64,135,36,0,1,0,0,images/mufi.jpeg
1278,Raquel Pennington,10/11/2018,1,0,4,3,26,1,0,1,3,0,2,0,6,170.18,170.18,135,30,0,1,0,0,images/shayan.jpeg
1279,Rashad Coulter,24/11/2018,3,0,0,3,5,0,0,0,0,0,0,0,0,180.34,193.04,205,36,0,1,0,0,images/reza.jpeg
1280,Rashad Evans,09/06/2018,4,0,5,8,61,4,1,4,3,6,0,0,14,182.88,190.5,205,38,0,1,0,0,images/prat.jpeg
1281,Rashid Magomedov,15/04/2017,1,0,4,1,15,0,0,0,3,1,0,0,4,175.26,177.8,155,32,0,1,0,0,images/vikas.jpeg
1282,Raulian Paiva,09/02/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,125,23,0,1,0,0,images/mufi.jpeg
1283,Ray Borg,30/03/2019,1,0,3,3,24,1,0,0,3,0,2,0,5,162.56,160.02,135,25,0,1,0,0,images/shayan.jpeg
1284,Razak Al-Hassan,24/10/2009,1,0,0,1,1,0,0,0,0,0,0,0,0,187.96,193.045795,205,27,0,1,0,0,images/reza.jpeg
1285,Reese Andy,27/12/2008,1,0,0,1,3,0,0,0,0,0,0,0,0,182.88,187.6526631,205,35,0,1,0,0,images/prat.jpeg
1286,Renan Barao,17/02/2019,3,0,7,6,46,6,0,0,4,2,3,0,9,167.64,177.8,135,32,0,1,0,0,images/vikas.jpeg
1287,Renato Moicano,02/02/2019,0,2,3,1,15,0,0,2,1,0,2,0,5,180.34,182.88,145,29,0,1,0,0,images/mufi.jpeg
1288,Renato Sobral,25/08/2007,2,0,3,4,18,1,1,0,1,0,3,0,5,185.42,190.5,205,31,0,1,0,0,images/shayan.jpeg
1289,Renato Verissimo,22/10/2004,1,0,1,1,6,0,0,0,1,0,0,0,1,185.42,190.349229,170,31,0,1,0,0,images/reza.jpeg
1290,Renee Forte,15/03/2014,1,0,1,2,7,0,0,0,1,0,0,0,1,170.18,180.34,155,26,0,1,0,0,images/prat.jpeg
1291,Renzo Gracie,10/04/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.2595311,185,43,0,1,0,0,images/vikas.jpeg
1292,Reuben Duran,16/03/2013,1,0,1,2,7,0,0,0,0,0,1,0,1,170.18,175.26,135,29,0,1,0,0,images/mufi.jpeg
1293,Reza Madadi,18/03/2017,0,1,1,2,14,0,0,0,0,1,2,0,3,180.34,182.88,155,38,0,1,0,0,images/shayan.jpeg
1294,Ricardo Abreu,06/06/2015,0,1,1,0,2,0,0,0,0,0,1,0,1,180.34,185.42,185,31,0,1,0,0,images/reza.jpeg
1295,Ricardo Almeida,19/03/2011,0,1,3,4,22,0,0,0,3,0,3,0,6,182.88,187.96,170,34,0,1,0,0,images/prat.jpeg
1296,Ricardo Funch,22/06/2012,3,0,0,3,6,0,0,0,0,0,0,0,0,177.8,193.04,170,31,0,0,1,0,images/vikas.jpeg
1297,Ricardo Lamas,08/06/2019,0,1,4,5,34,1,0,0,3,4,3,0,10,172.72,180.34,145,37,0,1,0,0,images/mufi.jpeg
1298,Ricardo Ramos,02/02/2019,0,3,3,0,9,0,0,1,1,1,0,0,3,175.26,182.88,135,23,0,1,0,0,images/shayan.jpeg
1299,Ricardo Romero,24/09/2011,1,0,1,1,3,0,0,0,0,0,1,0,1,182.88,193.04,205,33,0,1,0,0,images/reza.jpeg
1300,Ricco Rodriguez,21/11/2003,1,0,5,1,16,2,0,0,0,5,0,0,5,193.04,198.4389269,265,26,0,1,0,0,images/prat.jpeg
1301,Rich Attonito,10/12/2011,0,1,2,1,11,0,0,0,2,1,0,0,3,177.8,182.88,170,34,0,1,0,0,images/vikas.jpeg
1302,Rich Clementi,07/02/2009,1,0,4,4,22,0,0,1,1,0,3,0,5,175.26,182.88,155,32,0,0,1,0,images/mufi.jpeg
1303,Rich Franklin,10/11/2012,0,1,7,5,45,5,0,0,4,8,1,1,14,185.42,190.5,185,38,0,0,1,0,images/shayan.jpeg
1304,Richard Crunkilton,25/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,174.1698333,155,23,0,1,0,0,images/reza.jpeg
1305,Richardson Moreira,31/01/2015,1,0,0,1,1,0,0,0,0,0,0,0,0,187.96,182.88,185,30,0,1,0,0,images/prat.jpeg
1306,Richie Hightower,08/12/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,176.8663992,170,33,0,1,0,0,images/vikas.jpeg
1307,Richie Smullen,06/07/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,172.72,155,26,0,1,0,0,images/mufi.jpeg
1308,Richie Vaculik,14/11/2015,1,0,1,2,7,0,0,0,1,0,0,0,1,167.64,175.26,125,32,0,1,0,0,images/shayan.jpeg
1309,Rick Glenn,30/11/2018,0,1,2,2,15,0,0,2,1,0,0,0,3,182.88,177.8,145,29,0,0,1,0,images/reza.jpeg
1310,Rick Story,20/08/2016,0,3,6,6,49,0,0,3,5,2,2,0,12,175.26,180.34,170,31,0,0,1,0,images/prat.jpeg
1311,Ricky Rainey,30/11/2018,1,0,0,1,2,0,0,0,0,0,0,0,0,185.42,195.58,170,35,0,0,0,1,images/vikas.jpeg
1312,Ricky Simon,09/02/2019,0,2,2,0,6,0,0,0,1,1,0,0,2,167.64,175.26,135,26,0,1,0,0,images/mufi.jpeg
1313,Riki Fukuda,02/03/2013,0,1,1,2,12,0,0,0,2,0,0,0,2,182.88,185.42,185,32,0,0,1,0,images/shayan.jpeg
1314,Rin Nakai,19/03/2016,1,0,0,1,3,0,0,0,0,0,0,0,0,154.94,152.4,135,29,0,1,0,0,images/reza.jpeg
1315,Roan Carneiro,11/02/2017,0,1,1,4,17,0,0,1,1,1,1,0,4,180.34,187.96,170,38,0,1,0,0,images/prat.jpeg
1316,Rob Emerson,31/03/2010,0,1,2,3,14,0,0,1,1,1,0,0,3,175.26,177.8,155,28,0,1,0,0,images/vikas.jpeg
1317,Rob Font,15/12/2018,1,0,2,3,15,0,0,0,0,4,1,0,5,172.72,180.34,135,31,0,1,0,0,images/mufi.jpeg
1318,Rob Kimmons,03/03/2011,1,0,1,3,11,0,0,0,1,0,2,0,3,177.8,185.42,185,30,0,1,0,0,images/shayan.jpeg
1319,Rob MacDonald,26/08/2006,0,1,1,1,2,0,0,0,0,0,1,0,1,190.5,198.12,205,27,0,1,0,0,images/reza.jpeg
1320,Rob Whiteford,10/04/2016,1,0,2,2,9,0,0,0,1,1,0,0,2,175.26,175.26,145,32,0,0,1,0,images/prat.jpeg
1321,Rob Wilkinson,10/02/2018,1,0,0,1,2,0,0,0,0,0,0,0,0,190.5,203.2,185,25,0,1,0,0,images/vikas.jpeg
1322,Rob Yundt,21/06/2008,1,0,0,1,1,0,0,0,0,0,0,0,0,185.42,190.349229,185,28,0,1,0,0,images/mufi.jpeg
1323,Robbie Lawler,02/03/2019,1,0,5,6,57,5,0,3,4,6,0,0,13,180.34,187.96,170,36,0,0,1,0,images/shayan.jpeg
1324,Robert Peralta,04/04/2015,1,0,2,3,17,0,0,1,1,2,0,0,4,172.72,180.34,145,29,0,1,0,0,images/reza.jpeg
1325,Robert Whittaker,09/06/2018,0,8,8,2,30,2,0,0,5,5,0,0,10,182.88,185.42,185,27,0,1,0,0,images/prat.jpeg
1326,Roberto Sanchez,08/09/2018,0,1,1,1,2,0,0,0,0,0,1,0,1,167.64,167.64,125,32,0,1,0,0,images/vikas.jpeg
1327,Roberto Traven,02/11/2001,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.7423609,227,33,0,1,0,0,images/mufi.jpeg
1328,Rocky Lee,11/04/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,172.72,145,28,0,1,0,0,images/shayan.jpeg
1329,Rodney Wallace,07/08/2010,2,0,0,2,6,0,0,0,0,0,0,0,0,175.26,182.88,205,28,0,0,0,1,images/reza.jpeg
1330,Rodolfo Rubio,08/11/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,167.64,145,27,0,1,0,0,images/prat.jpeg
1331,Rodrigo Damm,03/01/2015,2,0,2,3,16,0,0,1,1,0,1,0,3,170.18,180.34,155,34,0,1,0,0,images/vikas.jpeg
1332,Rodrigo Ruas,22/06/2002,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.2595311,185,24,0,1,0,0,images/mufi.jpeg
1333,Rodrigo de Lima,14/02/2015,1,0,0,1,2,0,0,0,0,0,0,0,0,170.18,190.5,155,23,0,1,0,0,images/shayan.jpeg
1334,Roger Bowling,14/12/2013,2,0,0,2,4,0,0,0,0,0,0,0,0,175.26,172.72,155,31,0,1,0,0,images/reza.jpeg
1335,Roger Gracie,06/07/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,200.66,185,31,0,1,0,0,images/prat.jpeg
1336,Roger Hollett,18/05/2013,1,0,0,1,3,0,0,0,0,0,0,0,0,180.34,177.8,205,34,0,1,0,0,images/vikas.jpeg
1337,Roger Huerta,16/09/2009,1,0,6,1,18,0,0,0,2,3,1,0,6,175.26,177.8,155,26,0,1,0,0,images/mufi.jpeg
1338,Roger Narvaez,14/03/2015,0,1,1,1,5,0,0,1,0,0,0,0,1,190.5,200.66,185,31,0,0,1,0,images/shayan.jpeg
1339,Roger Zapata,26/09/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,187.96,170,29,0,0,1,0,images/reza.jpeg
1340,Rogerio Bontorin,02/02/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,125,26,0,1,0,0,images/prat.jpeg
1341,Rogerio Nogueira,11/05/2019,0,1,2,5,24,0,0,1,1,4,0,0,6,187.96,190.5,205,42,0,0,1,0,images/vikas.jpeg
1342,Roland Delorme,23/08/2014,2,0,2,3,14,0,0,0,1,0,2,0,3,175.26,180.34,135,30,0,1,0,0,images/mufi.jpeg
1343,Rolando Delgado,14/11/2009,1,0,1,1,5,0,0,0,0,0,1,0,1,190.5,195.58,155,27,0,1,0,0,images/shayan.jpeg
1344,Rolando Dy,23/06/2018,0,1,1,2,8,0,0,0,1,0,0,0,1,172.72,175.26,145,27,0,1,0,0,images/reza.jpeg
1345,Roldan Sangcha-an,16/05/2015,1,0,0,1,3,0,0,0,0,0,0,0,0,162.56,165.1,125,24,0,1,0,0,images/prat.jpeg
1346,Rolles Gracie,06/02/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,198.4389269,242,31,0,1,0,0,images/vikas.jpeg
1347,Roman Mitichyan,02/04/2008,0,1,1,0,1,0,0,0,0,0,1,0,1,177.8,182.2595311,170,29,0,1,0,0,images/mufi.jpeg
1348,Roman Salazar,08/08/2015,2,0,0,2,3,0,0,0,0,0,0,0,0,170.18,170.18,135,27,0,1,0,0,images/shayan.jpeg
1349,Romie Aram,25/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.2595311,170,25,0,1,0,0,images/reza.jpeg
1350,Ron Stallings,05/09/2015,0,1,1,1,4,0,0,0,1,0,0,0,1,187.96,190.5,170,32,0,0,1,0,images/prat.jpeg
1351,Ron Waterman,14/04/2000,2,0,1,2,5,0,0,0,0,1,0,0,1,187.96,193.045795,280,34,0,1,0,0,images/vikas.jpeg
1352,Ron van Clief,16/12/1994,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.2595311,190,51,0,1,0,0,images/mufi.jpeg
1353,Ronald Jhun,21/08/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,184.9560971,170,33,0,1,0,0,images/shayan.jpeg
1354,Ronda Rousey,30/12/2016,1,0,6,1,10,7,0,0,0,3,3,0,6,170.18,172.72,135,29,0,1,0,0,images/reza.jpeg
1355,Ronny Markes,23/03/2014,1,0,3,1,12,0,0,1,2,0,0,0,3,185.42,190.5,185,25,0,1,0,0,images/prat.jpeg
1356,Rony Jason,11/03/2017,3,0,3,4,15,1,0,0,1,2,1,0,4,170.18,177.8,145,32,0,1,0,0,images/vikas.jpeg
1357,Ronys Torres,31/03/2010,1,0,0,1,3,0,0,0,0,0,0,0,0,170.18,174.1698333,155,34,0,1,0,0,images/mufi.jpeg
1358,Roosevelt Roberts,27/04/2019,0,1,1,0,1,0,0,0,0,0,1,0,1,187.96,185.42,155,25,0,1,0,0,images/shayan.jpeg
1359,Rory MacDonald,18/06/2016,1,0,5,3,33,1,0,0,5,3,1,0,9,182.88,193.04,170,26,0,1,0,0,images/reza.jpeg
1360,Rory Markham,27/03/2010,1,0,1,1,2,0,0,0,0,1,0,0,1,182.88,180.34,170,28,0,1,0,0,images/prat.jpeg
1361,Rory Singer,16/06/2007,1,0,2,1,7,0,0,0,1,0,1,0,2,187.96,195.58,185,31,0,1,0,0,images/vikas.jpeg
1362,Rose Namajunas,11/05/2019,0,3,3,2,23,3,0,0,2,1,3,0,6,165.1,165.1,115,26,0,1,0,0,images/mufi.jpeg
1363,Rosi Sexton,26/10/2013,1,0,0,1,3,0,0,0,0,0,0,0,0,160.02,160.02,135,36,0,1,0,0,images/shayan.jpeg
1364,Ross Pearson,30/03/2019,1,0,3,13,65,1,0,2,5,4,0,1,12,172.72,175.26,155,34,0,1,0,0,images/reza.jpeg
1365,Ross Pointon,25/01/2007,1,0,0,1,1,0,0,0,0,0,0,0,0,172.72,176.8663992,170,26,0,1,0,0,images/prat.jpeg
1366,Rostem Akman,01/06/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,170,27,0,0,0,1,images/vikas.jpeg
1367,Rousimar Palhares,09/10/2013,2,0,3,4,19,0,0,0,2,0,5,0,7,172.72,180.34,170,33,0,1,0,0,images/mufi.jpeg
1368,Roy Nelson,15/04/2017,0,1,3,9,42,1,0,0,1,8,0,0,9,182.88,182.88,263,40,0,1,0,0,images/shayan.jpeg
1369,Royce Gracie,27/05/2006,1,0,11,1,13,3,0,0,0,1,10,0,11,185.42,190.349229,175,39,0,0,1,0,images/reza.jpeg
1370,Royston Wee,16/05/2015,0,2,2,0,6,0,0,1,1,0,0,0,2,170.18,170.18,135,28,0,1,0,0,images/prat.jpeg
1371,Ruan Potts,28/02/2015,2,0,0,2,3,0,0,0,0,0,0,0,0,187.96,190.5,247,37,0,1,0,0,images/vikas.jpeg
1372,Ruslan Magomedov,03/10/2015,0,2,2,0,6,0,0,0,2,0,0,0,2,190.5,198.12,242,28,0,1,0,0,images/mufi.jpeg
1373,Russell Doane,24/02/2018,0,1,2,4,14,0,0,1,0,1,1,0,3,170.18,177.8,135,31,0,1,0,0,images/shayan.jpeg
1374,Rustam Khabilov,23/02/2019,0,6,6,2,30,0,0,1,6,1,0,1,9,172.72,185.42,155,32,0,1,0,0,images/reza.jpeg
1375,Ryan Bader,19/11/2016,0,1,5,5,44,1,0,1,8,4,1,0,14,187.96,187.96,205,33,0,1,0,0,images/prat.jpeg
1376,Ryan Benoit,18/11/2017,1,0,1,3,11,0,0,1,0,1,0,0,2,165.1,172.72,125,28,0,1,0,0,images/vikas.jpeg
1377,Ryan Couture,31/08/2013,1,0,0,1,2,0,0,0,0,0,0,0,0,177.8,190.5,155,31,0,1,0,0,images/mufi.jpeg
1378,Ryan Janes,01/12/2017,2,0,1,2,7,0,0,0,1,0,0,0,1,190.5,193.04,185,36,0,1,0,0,images/shayan.jpeg
1379,Ryan Jensen,30/04/2011,1,0,1,5,10,0,0,0,0,0,2,0,2,185.42,193.04,185,33,0,1,0,0,images/reza.jpeg
1380,Ryan Jimmo,30/05/2015,1,0,1,3,12,0,0,0,1,2,0,0,3,185.42,185.42,205,33,0,1,0,0,images/prat.jpeg
1381,Ryan LaFlare,06/10/2018,0,1,4,2,28,0,0,0,7,0,0,0,7,185.42,187.96,170,35,0,0,1,0,images/vikas.jpeg
1382,Ryan MacDonald,23/03/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,135,26,0,0,0,1,images/mufi.jpeg
1383,Ryan Roberts,02/04/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,171.4732673,155,29,0,1,0,0,images/shayan.jpeg
1384,Ryan Spann,11/05/2019,0,1,1,0,3,0,0,0,1,0,0,0,1,195.58,200.66,205,27,0,1,0,0,images/reza.jpeg
1385,Ryan Thomas,15/11/2008,1,0,0,1,2,0,0,0,0,0,0,0,0,182.88,187.6526631,170,24,0,1,0,0,images/prat.jpeg
1386,Ryo Chonan,18/04/2009,1,0,1,2,9,0,0,1,0,0,0,0,1,175.26,177.8,170,32,0,1,0,0,images/vikas.jpeg
1387,Sabah Homasi,20/01/2018,2,0,0,2,3,0,0,0,0,0,0,0,0,182.88,182.88,170,29,0,1,0,0,images/mufi.jpeg
1388,Sabina Mazo,30/03/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,125,22,0,1,0,0,images/shayan.jpeg
1389,Sage Northcutt,14/07/2018,0,2,2,2,16,0,0,0,3,1,1,0,5,182.88,180.34,170,22,0,1,0,0,images/reza.jpeg
1390,Sai Wang,23/08/2014,1,0,0,1,3,1,0,0,0,0,0,0,0,182.88,182.88,170,28,0,0,1,0,images/prat.jpeg
1391,Said Nurmagomedov,02/02/2019,0,1,1,0,3,0,0,1,0,0,0,0,1,172.72,177.8,135,26,0,1,0,0,images/vikas.jpeg
1392,Salim Touahri,01/12/2018,1,0,0,1,3,0,0,0,0,0,0,0,0,177.8,182.88,170,29,0,1,0,0,images/mufi.jpeg
1393,Sam Adkins,16/02/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.7423609,225,30,0,1,0,0,images/shayan.jpeg
1394,Sam Alvey,09/02/2019,1,0,4,6,34,0,0,2,2,5,1,0,10,187.96,190.5,205,32,0,0,1,0,images/reza.jpeg
1395,Sam Hoger,03/02/2007,1,0,1,2,11,0,0,0,1,0,1,0,2,187.96,193.045795,205,26,0,1,0,0,images/prat.jpeg
1396,Sam Sicilia,19/02/2017,2,0,2,6,22,0,0,0,2,3,0,0,5,172.72,170.18,145,31,0,1,0,0,images/vikas.jpeg
1397,Sam Stout,23/08/2015,2,0,2,10,50,0,0,3,5,1,0,0,9,175.26,177.8,155,31,0,1,0,0,images/mufi.jpeg
1398,Sammy Morgan,17/08/2006,1,0,0,1,1,0,0,0,0,0,0,0,0,177.8,182.2595311,170,24,0,1,0,0,images/shayan.jpeg
1399,Samy Schiavo,02/04/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,176.8663992,155,32,0,1,0,0,images/reza.jpeg
1400,Sanae Kikuta,14/04/2000,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,179.5629652,200,28,0,1,0,0,images/prat.jpeg
1401,Santiago Ponzinibbio,17/11/2018,0,6,6,2,21,0,0,0,4,4,0,0,8,182.88,185.42,170,32,0,1,0,0,images/vikas.jpeg
1402,Saparbeg Safarov,16/03/2019,2,0,0,2,3,0,0,0,0,0,0,0,0,185.42,198.12,205,32,0,1,0,0,images/mufi.jpeg
1403,Sara McMann,24/02/2018,1,0,3,4,17,1,0,1,1,1,2,0,5,167.64,167.64,135,37,0,1,0,0,images/shayan.jpeg
1404,Sarah Frota,02/02/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,115,31,0,0,1,0,images/reza.jpeg
1405,Sarah Kaufman,19/12/2015,1,0,1,2,8,0,0,0,1,0,0,0,1,165.1,170.18,135,30,0,1,0,0,images/prat.jpeg
1406,Satoshi Honma,14/04/2000,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.349229,205,31,0,1,0,0,images/vikas.jpeg
1407,Scott Askham,03/09/2016,0,1,1,2,8,0,0,0,0,2,0,0,2,190.5,190.5,185,28,0,0,1,0,images/mufi.jpeg
1408,Scott Ferrozzo,07/02/1997,0,2,2,1,4,0,0,0,1,1,0,0,2,180.34,184.9560971,323,31,0,1,0,0,images/shayan.jpeg
1409,Scott Holtzman,17/02/2019,0,3,3,2,21,0,0,0,3,1,1,0,5,175.26,175.26,155,35,0,1,0,0,images/reza.jpeg
1410,Scott Jorgensen,21/11/2015,2,0,2,7,25,0,0,0,2,1,1,0,4,165.1,167.64,135,33,0,1,0,0,images/prat.jpeg
1411,Scott Junk,22/09/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.349229,265,28,0,1,0,0,images/vikas.jpeg
1412,Scott Smith,16/06/2007,1,0,1,2,6,0,0,0,0,1,0,0,1,182.88,177.8,185,28,0,1,0,0,images/mufi.jpeg
1413,Sean Alvarez,25/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.6526631,235,31,0,1,0,0,images/shayan.jpeg
1414,Sean McCorkle,26/03/2011,1,0,1,1,2,0,0,0,0,0,1,0,1,200.66,205.74,265,34,0,1,0,0,images/reza.jpeg
1415,Sean O'Connell,09/12/2016,2,0,2,4,12,0,0,0,0,2,0,0,2,185.42,187.96,205,33,0,1,0,0,images/prat.jpeg
1416,Sean O'Malley,03/03/2018,0,1,1,0,3,0,0,0,1,0,0,0,1,180.34,182.88,135,23,0,0,0,1,images/vikas.jpeg
1417,Sean Pierson,15/06/2013,0,2,2,2,13,0,0,0,3,0,0,0,3,182.88,193.04,170,37,0,0,1,0,images/mufi.jpeg
1418,Sean Salmon,26/05/2007,1,0,0,1,2,0,0,0,0,0,0,0,0,177.8,182.2595311,185,29,0,0,1,0,images/shayan.jpeg
1419,Sean Sherk,25/09/2010,1,0,3,4,35,4,0,0,5,0,1,1,7,167.64,170.18,155,37,0,1,0,0,images/reza.jpeg
1420,Sean Soriano,18/01/2015,2,0,0,2,5,0,0,0,0,0,0,0,0,175.26,177.8,145,25,0,1,0,0,images/prat.jpeg
1421,Sean Strickland,27/10/2018,1,0,3,3,23,0,0,2,2,1,1,0,6,185.42,193.04,170,27,0,1,0,0,images/vikas.jpeg
1422,Semmy Schilt,29/06/2001,0,1,1,0,2,0,0,0,0,1,0,0,1,208.28,214.6183227,265,27,0,1,0,0,images/mufi.jpeg
1423,Seohee Ham,26/11/2016,1,0,1,2,9,0,0,0,1,0,0,0,1,157.48,157.48,115,29,0,0,1,0,images/shayan.jpeg
1424,Sergei Pavlovich,20/04/2019,1,0,0,1,1,0,0,0,0,0,0,0,0,190.5,213.36,257,26,0,0,1,0,images/reza.jpeg
1425,Sergey Khandozhko,01/06/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,170,27,0,1,0,0,images/prat.jpeg
1426,Serghei Spivac,04/05/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,260,24,0,1,0,0,images/vikas.jpeg
1427,Sergio Moraes,11/05/2019,1,0,4,4,31,1,0,2,2,1,3,0,8,182.88,182.88,170,36,0,1,0,0,images/mufi.jpeg
1428,Sergio Pettis,15/12/2018,1,0,4,4,37,0,0,1,7,0,0,0,8,167.64,175.26,135,25,0,1,0,0,images/shayan.jpeg
1429,Seth Baczynski,11/04/2015,2,0,4,5,22,0,0,1,1,1,2,0,5,190.5,187.96,170,33,0,1,0,0,images/reza.jpeg
1430,Seth Petruzelli,13/11/2010,3,0,0,3,7,0,0,0,0,0,0,0,0,182.88,193.04,205,30,0,1,0,0,images/prat.jpeg
1431,Seungwoo Choi,20/04/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,145,26,0,1,0,0,images/vikas.jpeg
1432,Shamil Abdurakhimov,20/04/2019,0,2,2,2,15,0,0,1,2,1,0,0,4,190.5,193.04,235,37,0,1,0,0,images/mufi.jpeg
1433,Shane Burgos,04/05/2019,0,1,3,1,13,0,0,0,2,1,1,0,4,180.34,190.5,145,28,0,1,0,0,images/shayan.jpeg
1434,Shane Campbell,27/08/2016,2,0,1,3,9,0,0,0,1,0,0,0,1,182.88,180.34,155,29,0,1,0,0,images/reza.jpeg
1435,Shane Carwin,11/06/2011,1,0,4,1,6,2,0,0,0,4,0,0,4,187.96,203.2,265,36,0,1,0,0,images/prat.jpeg
1436,Shane Howell,18/01/2015,1,0,0,1,1,0,0,0,0,0,0,0,0,172.72,175.26,125,31,0,1,0,0,images/vikas.jpeg
1437,Shane Nelson,12/12/2009,1,0,2,1,7,0,0,1,0,1,0,0,2,175.26,177.8,155,25,0,0,1,0,images/mufi.jpeg
1438,Shane Primm,13/12/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.7423609,205,24,0,1,0,0,images/shayan.jpeg
1439,Shane Roller,05/10/2012,0,1,1,3,12,0,0,0,1,1,0,0,2,177.8,182.88,155,33,0,1,0,0,images/reza.jpeg
1440,Shane Young,09/02/2019,0,1,1,1,5,0,0,0,0,1,0,0,1,172.72,182.88,145,25,0,1,0,0,images/prat.jpeg
1441,Shane del Rosario,15/12/2012,1,0,0,1,2,0,0,0,0,0,0,0,0,193.04,200.66,250,29,0,0,1,0,images/vikas.jpeg
1442,Shannon Gugerty,21/03/2010,1,0,1,2,7,0,0,0,0,0,2,0,2,177.8,180.34,155,28,0,1,0,0,images/mufi.jpeg
1443,Shawn Jordan,03/10/2015,0,3,3,3,16,0,0,0,0,6,0,0,6,182.88,190.5,260,30,0,0,1,0,images/shayan.jpeg
1444,Shayna Baszler,21/03/2015,1,0,0,1,2,0,0,0,0,0,0,0,0,170.18,170.18,135,34,0,1,0,0,images/reza.jpeg
1445,Sheila Gaff,03/08/2013,1,0,0,1,1,0,0,0,0,0,0,0,0,165.1,157.48,135,23,0,1,0,0,images/prat.jpeg
1446,Sheldon Westcott,02/01/2016,2,0,0,2,5,1,0,0,0,0,0,0,0,185.42,180.34,170,31,0,0,1,0,images/vikas.jpeg
